data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_200.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_200.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_200.jpg,-0.15883697000000002,1,0,30.18996
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_283.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_283.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_283.jpg,0.24116303,1,0,30.06207
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_41_350.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_350.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_350.jpg,0,1,0,30.07126
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_419.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_419.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_419.jpg,-0.2,1,0,30.73188
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_509.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_509.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_509.jpg,0.2,1,0,30.23614
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_560.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_560.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_560.jpg,0.2,1,0,30.03535
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_646.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_646.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_646.jpg,-0.27307635,1,0,30.46378
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_707.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_707.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_707.jpg,-0.3309331,1,0,30.21026
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_792.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_792.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_792.jpg,0.059338100000000005,1,0,30.18637
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_873.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_873.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_873.jpg,0.059338100000000005,1,0,30.18941
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_940.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_41_940.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_41_940.jpg,0.059338100000000005,1,0,30.1896
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_039.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_039.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_039.jpg,0.04994100000000001,1,0,30.18909
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_42_110.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_110.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_110.jpg,-0.1645784,1,0,30.18856
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_190.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_190.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_190.jpg,-0.39833430000000003,1,0,30.18721
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_260.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_260.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_260.jpg,-0.020961099999999983,1,0,30.1865
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_339.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_339.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_339.jpg,-0.438097,1,0,30.18653
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_413.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_413.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_413.jpg,-0.4602447,1,0,30.18604
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_42_491.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_491.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_491.jpg,-0.2675044,1,0,30.18681
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_579.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_579.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_579.jpg,-0.4675044,1,0,30.18775
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_42_657.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_657.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_657.jpg,-0.2518794,1,0,30.1893
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_729.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_729.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_729.jpg,-0.4147332,1,0,30.19103
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_42_808.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_808.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_808.jpg,-0.1785082,1,0,30.19165
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_879.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_879.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_879.jpg,-0.35020640000000003,1,0,30.19184
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_957.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_42_957.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_42_957.jpg,0.09453120000000001,1,0,30.19185
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_43_040.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_040.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_040.jpg,-0.02741745,1,0,30.1908
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_43_116.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_116.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_116.jpg,0.07149175,1,0,30.18684
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_210.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_210.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_210.jpg,0.4097582,1,0,30.17837
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_291.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_291.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_291.jpg,0.5347951,1,0,30.16968
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_376.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_376.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_376.jpg,0.2429172,1,0,30.16168
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_43_457.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_457.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_457.jpg,0.5012161,1,0,30.16465
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_43_530.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_530.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_530.jpg,0.5106869,1,0,30.17298
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_43_606.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_606.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_606.jpg,0.5106869,1,0,30.17836
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_682.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_682.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_682.jpg,0.6956883,1,0,30.18321
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_756.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_756.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_756.jpg,0.6285083,1,0,30.19095
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_828.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_828.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_828.jpg,0.07233200000000001,1,0,30.19737
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_906.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_906.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_906.jpg,0.2584095,1,0,30.18769
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_979.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_43_979.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_43_979.jpg,-0.3197303,1,0,30.17543
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_057.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_057.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_057.jpg,-0.04528299999999999,1,0,30.16774
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_130.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_130.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_130.jpg,-0.4881044,1,0,30.17409
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_44_213.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_213.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_213.jpg,-0.3215654,1,0,30.1775
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_44_294.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_294.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_294.jpg,-0.3767689,1,0,30.17653
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_374.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_374.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_374.jpg,-0.584176,1,0,30.1806
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_447.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_447.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_447.jpg,-0.5688089000000001,1,0,30.18517
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_524.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_524.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_524.jpg,-0.5055351,1,0,30.19088
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_596.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_596.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_596.jpg,-0.02637819999999999,1,0,30.19348
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_674.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_674.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_674.jpg,0.06663470000000002,1,0,30.19319
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_746.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_746.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_746.jpg,0.10075913000000002,1,0,30.19209
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_44_841.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_841.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_841.jpg,-0.0637898,1,0,30.19133
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_909.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_44_909.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_44_909.jpg,-0.25671433,1,0,30.19089
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_45_008.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_008.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_008.jpg,-0.05671433,1,0,30.19061
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_45_093.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_093.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_093.jpg,-0.05671433,1,0,30.1905
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_45_192.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_192.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_192.jpg,-0.05671433,1,0,30.19042
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_293.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_293.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_293.jpg,0.14328567,1,0,30.19036
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_393.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_393.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_393.jpg,0.23239239,1,0,30.18936
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_45_494.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_494.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_494.jpg,0.1040315,1,0,30.18749
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_594.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_594.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_594.jpg,0.4173865,1,0,30.18074
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_45_692.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_692.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_692.jpg,0.2734744,1,0,30.18163
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_45_759.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_759.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_759.jpg,0.2734744,1,0,30.18431
data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_826.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_826.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_826.jpg,0.0734744,1,0,30.18628
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_45_894.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_894.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_894.jpg,0.2397185,1,0,30.1893
data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_992.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_45_992.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_45_992.jpg,0.40002950000000004,1,0,30.19057
data/revover_b_2_bad/IMG/center_2017_04_14_19_25_46_076.jpg,data/revover_b_2_bad/IMG/left_2017_04_14_19_25_46_076.jpg,data/revover_b_2_bad/IMG/right_2017_04_14_19_25_46_076.jpg,0.2000295,1,0,30.19
